Frequency 	Vpreamp
1.08243044760913	-2.58025985207824
1.08442619576707	-2.55916938577821
1.08642562361707	-2.53807973832834
1.08842873794359	-2.51699094484907
1.09043554554366	-2.49590304082364
1.09244605322679	-2.47481606148423
1.09446026781508	-2.45373004222722
1.09647819614319	-2.43264501850995
1.09849984505838	-2.41156102557418
1.10052522142054	-2.39047809884214
1.10255433210222	-2.36939627379293
1.10458718398863	-2.34831558571045
1.10662378397767	-2.32723607012879
1.10866413897996	-2.30615776243683
1.11070825591886	-2.28508069793831
1.11275614173052	-2.26400491218086
1.11480780336384	-2.24293044048878
1.11686324778056	-2.22185731847596
1.11892248195524	-2.20078558142074
1.12098551287531	-2.1797152646888
1.12305234754108	-2.15864640381593
1.12512299296577	-2.13757903434974
1.12719745617551	-2.1165131915917
1.12927574420942	-2.09544891090054
1.13135786411956	-2.07438622785577
1.13344382297103	-2.05332517777962
1.13553362784194	-2.03226579613717
1.13762728582343	-2.01120811837277
1.13972480401975	-1.99015217979369
1.14182618954822	-1.96909801598304
1.14393144953931	-1.94804566218299
1.1460405911366	-1.92699515389282
1.14815362149688	-1.90594652631997
1.15027054779011	-1.88489981514005
1.15239137719949	-1.86385505547033
1.15451611692143	-1.84281228286542
1.15664477416565	-1.82177153248001
1.15877735615513	-1.80073283975256
1.16091387012618	-1.77969623997342
1.16305432332847	-1.75866176857501
1.165198723025	-1.73762946080269
1.16734707649219	-1.71659935183055
1.16949939101987	-1.69557147692218
1.1716556739113	-1.67454587153937
1.17381593248322	-1.65352257085356
1.17598017406585	-1.63250160998978
1.17814840600293	-1.61148302432255
1.18032063565173	-1.59046684880813
1.1824968703831	-1.56945311882248
1.18467711758149	-1.54844186945166
1.18686138464492	-1.52743313587715
1.1890496789851	-1.50642695310811
1.19124200802738	-1.48542335632326
1.1934383792108	-1.46442238065828
1.19563879998812	-1.44342406103182
1.19784327782586	-1.42242843246873
1.20005182020427	-1.40143552998865
1.20226443461741	-1.38044538874081
1.20448112857318	-1.35945804340581
1.20670190959328	-1.33847352926965
1.2089267852133	-1.31749188081164
1.21115576298273	-1.29651313318651
1.21338885046498	-1.27553732125873
1.21562605523738	-1.25456447972302
1.21786738489126	-1.23359464334071
1.22011284703193	-1.21262784695228
1.22236244927873	-1.19166412539921
1.22461619926505	-1.17070351325168
1.22687410463834	-1.14974604516769
1.22913617306017	-1.12879175577706
1.23140241220622	-1.10784067976344
1.23367282976632	-1.08689285172893
1.23594743344451	-1.06594830610266
1.23822623095899	-1.04500707748865
1.24050923004223	-1.02406920035302
1.24279643844092	-1.00313470892862
1.24508786391605	-0.982203637995649
1.24738351424294	-0.961276021667797
1.24968339721122	-0.940351894227571
1.25198752062488	-0.919431290056549
1.25429589230232	-0.898514243460959
1.25660852007633	-0.877600788614856
1.25892541179417	-0.856690959552794
1.26124657531754	-0.835784790613402
1.26357201852265	-0.814882315730514
1.26590174930024	-0.793983569055475
1.26823577555559	-0.773088584612094
1.27057410520854	-0.752197396132877
1.27291674619356	-0.73131003776679
1.27526370645973	-0.710426543432463
1.2776149939708	-0.689546946788232
1.27997061670518	-0.668671281750906
1.28233058265602	-0.647799581831054
1.28469489983119	-0.626931881072218
1.28706357625333	-0.606068212935708
1.28943661995987	-0.585208611059582
1.29181403900306	-0.564353108937328
1.29419584144999	-0.543501740272249
1.29658203538263	-0.522654538113705
1.29897262889786	-0.501811536292728
1.30136763010746	-0.480972768048313
1.30376704713821	-0.460138266557327
1.30617088813184	-0.439308065119721
1.3085791612451	-0.418482197107771
1.31099187464978	-0.397660695479725
1.31340903653273	-0.376843593446773
1.31583065509592	-0.356030924021169
1.31825673855641	-0.335222720263826
1.32068729514642	-0.314419014912988
1.32312233311337	-0.293619841110528
1.32556186071986	-0.272825231488674
1.32800588624373	-0.25203521893994
1.33045441797809	-0.231249836061316
1.33290746423134	-0.210469115645965
1.33536503332719	-0.189693090260211
1.3378271336047	-0.168921792413447
1.34029377341831	-0.14815525465513
1.34276496113786	-0.127393509433683
1.34524070514863	-0.106636588924013
1.34772101385135	-0.0858845256725652
1.35020589566224	-0.0651373517620291
1.35269535901304	-0.044395099395624
1.35518941235104	-0.0236578008730211
1.35768806413909	-0.00292548809650941
1.36019132285567	0.0178018068190646
1.36269919699487	0.0385240520357652
1.36521169506645	0.0592412157291482
1.36772882559585	0.079953265884571
1.37025059712425	0.100660170892477
1.37277701820855	0.12136189896361
1.37530809742145	0.1420584186158
1.37784384335145	0.162749698191804
1.38038426460289	0.18343570612464
1.38292936979594	0.20411641130066
1.38547916756672	0.224791782074393
1.38803366656723	0.245461787184649
1.39059287546544	0.26612639544182
1.3931568029453	0.286785575723521
1.39572545770677	0.307439296889179
1.39829884846584	0.328087528008676
1.40087698395458	0.348730238076597
1.40345987292118	0.369367396319379
1.40604752412991	0.389998971682764
1.40863994636126	0.410624933517162
1.41123714841185	0.431245251364816
1.41383913909457	0.451859894456517
1.41644592723851	0.472468832198691
1.41905752168909	0.493072034245238
1.421673931308	0.513669470224423
1.42429516497329	0.534261109771826
1.42692123157936	0.554846922657168
1.42955214003704	0.575426878832329
1.43218789927354	0.596000947923309
1.43482851823259	0.616569100250853
1.43747400587436	0.637131305744931
1.44012437117557	0.657687534512226
1.44277962312948	0.67823775676903
1.44543977074593	0.698781942823415
1.44810482305137	0.719320063004076
1.45077478908891	0.739852087814963
1.45344967791832	0.760377987689787
1.45612949861606	0.780897733369727
1.45881426027535	0.801411295451596
1.46150397200616	0.821918644481785
1.46419864293528	0.842419751656719
1.46689828220629	0.862914587504157
1.46960289897965	0.883403123279479
1.47231250243272	0.903885330067744
1.47502710175976	0.92436117880453
1.47774670617199	0.94483064080665
1.48047132489763	0.965293687389646
1.48320096718187	0.985750289973286
1.48593564228701	1.00620041992245
1.48867535949236	1.02664404888305
1.4914201280944	1.04708114839521
1.4941699574067	1.06751169024949
1.49692485676004	1.08793564617861
1.49968483550237	1.10835298806292
1.50244990299891	1.12876368782589
1.50522006863213	1.14916771754858
1.50799534180179	1.16956504934044
1.51077573192499	1.18995565539903
1.51356124843621	1.21033950796642
1.51635190078729	1.23071657945956
1.51914769844752	1.25108684230993
1.52194865090365	1.27145026906753
1.52475476765992	1.29180683241266
1.52756605823807	1.312156504853
1.53038253217744	1.33249925935558
1.53320419903491	1.35283506877329
1.53603106838503	1.37316390595903
1.53886314981995	1.3934857440827
1.54170045294956	1.41380055623456
1.54454298740142	1.43410831561664
1.54739076282088	1.45440899550758
1.55024378887104	1.47470256934885
1.55310207523285	1.49498901058163
1.55596563160507	1.51526829273865
1.55883446770439	1.53554038957796
1.56170859326537	1.55580527461502
1.56458801804055	1.57606292190071
1.56747275180044	1.59631330521442
1.57036280433355	1.6165563986123
1.57325818544647	1.63679217624072
1.57615890496384	1.65702061204622
1.57906497272843	1.67724168053525
1.58197639860115	1.69745535603946
1.58489319246111	1.71766161270575
1.58781536420562	1.73786042533691
1.59074292375022	1.75805176848278
1.59367588102877	1.77823561692781
1.59661424599341	1.79841194531658
1.59955802861467	1.81858072857052
1.60250723888142	1.8387419416224
1.60546188680097	1.85889555964873
1.60842198239909	1.87904155768231
1.61138753572	1.89917991120507
1.61435855682649	1.9193105951874
1.61733505579985	1.93943358509851
1.62031704274	1.95954885678742
1.62330452776546	1.97965638548764
1.62629752101341	1.99975614710032
1.62929603263972	2.01984811726051
1.63230007281899	2.03993227188727
1.63530965174458	2.06000858697499
1.63832477962864	2.0800770384718
1.64134546670214	2.10013760275335
1.64437172321493	2.12019025577174
1.64740355943575	2.14023497392839
1.65044098565228	2.16027173374992
1.65348401217115	2.18030051163704
1.65653264931802	2.2003212841996
1.65958690743756	2.22033402816371
1.66264679689354	2.24033872018682
1.66571232806881	2.26033533712982
1.66878351136539	2.28032385609222
1.67186035720447	2.30030425411972
1.67494287602644	2.3202765082537
1.67803107829096	2.34024059573544
1.68112497447696	2.36019649386281
1.6842245750827	2.38014418018108
1.6873298906258	2.40008363199844
1.69044093164326	2.42001482713222
1.69355770869152	2.43993774309426
1.69668023234646	2.45985235764719
1.6998085132035	2.47975864876438
1.70294256187755	2.49965659435022
1.70608238900312	2.51954617248942
1.70922800523433	2.5394273612737
1.71237942124493	2.55930013890987
1.71553664772835	2.57916448383349
1.71869969539774	2.59902037445389
1.72186857498601	2.61886778917004
1.72504329724584	2.63870670656356
1.72822387294977	2.65853710537201
1.73141031289015	2.67835896443011
1.73460262787929	2.69817226254997
1.73780082874938	2.7179769788357
1.74100492635261	2.73777309205949
1.74421493156118	2.75756058152143
1.74743085526732	2.77733942650034
1.75065270838337	2.79710960624976
1.75388050184176	2.81687110006138
1.7571142465951	2.83662388770323
1.76035395361616	2.85636794861204
1.763599633898	2.87610326261348
1.76685129845388	2.895829809231
1.77010895831742	2.91554756848546
1.77337262454256	2.93525652031513
1.77664230820362	2.95495664487516
1.77991802039534	2.97464792209269
1.78319977223292	2.99433033233402
1.78648757485205	3.01400385589073
1.78978143940896	3.0336684731291
1.79308137708044	3.05332416464942
1.79638739906389	3.07297091086805
1.79969951657736	3.09260869261464
1.80301774085957	3.11223749057951
1.80634208316998	3.1318572855611
1.80967255478879	3.15146805871185
1.81300916701702	3.17106979083859
1.81635193117651	3.19066246314058
1.81970085860998	3.21024605681431
1.82305596068107	3.22982055326083
1.82641724877435	3.2493859336747
1.82978473429541	3.26894217959367
1.83315842867085	3.28848927270404
1.83653834334835	3.30802719452933
1.83992448979667	3.32755592689131
1.84331687950576	3.3470754515733
1.84671552398671	3.36658575044177
1.85012043477186	3.38608680550585
1.85353162341481	3.40557859890407
1.85694910149046	3.42506111282643
1.86037288059505	3.44453432952319
1.8638029723462	3.46399823126028
1.86723938838295	3.4834528005459
1.8706821403658	3.50289801988754
1.87413123997676	3.52233387201179
1.87758669891935	3.5417603393534
1.8810485289187	3.56117740489514
1.88451674172155	3.58058505132121
1.88799134909629	3.59998326174852
1.89147236283301	3.61937201920102
1.89495979474355	3.63875130671942
1.8984536566615	3.65812110755685
1.90195396044231	3.67748140492538
1.90546071796325	3.69683218234835
1.90897394112351	3.7161734231579
1.91249364184421	3.73550511088576
1.91601983206846	3.75482722927676
1.91955252376138	3.77413976197936
1.92309172891016	3.79344269267345
1.92663745952408	3.81273600535679
1.93018972763458	3.83201968404655
1.93374854529526	3.8512937125069
1.93731392458196	3.87055807521189
1.94088587759278	3.88981275612193
1.94446441644813	3.90905773968504
1.94804955329077	3.92829301012381
1.95164130028583	3.94751855191064
1.95523966962089	3.96673434965671
1.95884467350599	3.98594038792748
1.96245632417369	4.00513665136611
1.9660746338791	4.02432312484723
1.96969961489992	4.04349979323422
1.9733312795365	4.06266664130048
1.97696964011186	4.08182365414003
1.98061470897174	4.10097081690651
1.98426649848464	4.12010811465707
1.98792502104188	4.13923553276378
1.99159028905761	4.15835305638304
1.99526231496888	4.17746067115722
1.99894111123566	4.19655836234365
2.0026266903409	4.21564611564768
2.00631906479057	4.23472391652691
2.0100182471137	4.2537917510031
2.01372424986239	4.27284960467761
2.01743708561192	4.29189746329389
2.02115676696076	4.31093531301053
2.02488330653056	4.32996313968725
2.02861671696629	4.34898092960253
2.03235701093622	4.36798866877787
2.03610420113197	4.38698634342524
2.03985830026856	4.40597394003072
2.04361932108447	4.42495144478748
2.04738727634164	4.4439188443741
2.05116217882557	4.46287612527888
2.0549440413453	4.48182327395381
2.05873287673353	4.50076027718518
2.06252869784657	4.51968712191874
2.06633151756448	4.53860379463864
2.07014134879104	4.55751028254069
2.07395820445383	4.57640657246536
2.07778209750427	4.59529265151485
2.08161304091764	4.61416850682291
2.08545104769317	4.63303412541208
2.08929613085404	4.65188949481915
2.09314830344745	4.67073460221036
2.09700757854465	4.68956943495205
2.10087396924099	4.70839398057538
2.10474748865598	4.72720822665493
2.10862814993329	4.74601216078711
2.11251596624085	4.76480577052721
2.11641095077087	4.78358904381843
2.12031311673985	4.80236196841128
2.1242224773887	4.82112453206301
2.12813904598271	4.83987672283943
2.13206283581166	4.85861852873513
2.1359938601898	4.87734993791413
2.13993213245594	4.89607093829714
2.14387766597351	4.91478151818156
2.14783047413054	4.93348166608926
2.15179057033975	4.95217137008582
2.15575796803863	4.97085061857418
2.15973268068939	4.98951940019677
2.16371472177911	5.00817770352977
2.1677041048197	5.02682551682149
2.17170084334799	5.04546282908653
2.1757049509258	5.06408962895148
2.17971644113991	5.08270590516231
2.18373532760218	5.10131164656495
2.18776162394955	5.11990684213139
2.19179534384413	5.13849148072809
2.19583650097319	5.15706555148134
2.19988510904925	5.17562904355547
2.20394118181011	5.19418194589507
2.2080047330189	5.21272424791563
2.21207577646413	5.23125593873606
2.21615432595972	5.24977700777397
2.22024039534508	5.26828744443361
2.22433399848511	5.2867872381089
2.2284351492703	5.30527637836642
2.23254386161674	5.32375485468574
2.23666014946618	5.34222265675103
2.24078402678606	5.36067977429536
2.24491550756959	5.37912619699988
2.24905460583578	5.39756191464446
2.25320133562948	5.4159869170269
2.25735571102145	5.43440119407477
2.26151774610836	5.45280473580391
2.26568745501291	5.47119753217055
2.26986485188382	5.48957957324606
2.2740499508959	5.50795084928442
2.27824276625008	5.52631135019563
2.2824433121735	5.54466106645316
2.28665160291952	5.56299998816717
2.29086765276777	5.58132810575598
2.29509147602423	5.59964540961149
2.29932308702122	5.61795189004717
2.30356250011753	5.63624753771083
2.3078097296984	5.65453234302769
2.3120647901756	5.67280629650482
2.31632769598745	5.69106938904608
2.32059846159892	5.70932161116568
2.32487710150164	5.72756295339481
2.32916363021397	5.74579340685649
2.333458062281	5.76401296228947
2.33776041227469	5.78222161035491
2.34207069479383	5.80041934222465
2.34638892446413	5.81860614869322
2.35071511593829	5.83678202107981
2.35504928389601	5.85494695004439
2.35939144304405	5.87310092690047
2.3637416081163	5.89124394281933
2.36809979387379	5.90937598890185
2.37246601510481	5.92749705656899
2.37684028662488	5.94560713686465
2.38122262327684	5.96370622132814
2.38561303993091	5.98179430120586
2.39001155148473	5.99987136784936
2.39441817286338	6.01793741295485
2.39883291901949	6.03599242782557
2.40325580493325	6.05403640421727
2.40768684561245	6.07206933338744
2.41212605609258	6.09009120722918
2.41657345143683	6.1081020172105
2.42102904673618	6.12610175519877
2.42549285710942	6.14409041288275
2.42996489770323	6.16206798194835
2.4344451836922	6.18003445442375
2.43893373027891	6.19798982199862
2.44343055269397	6.21593407659949
2.44793566619607	6.23386721016928
2.45244908607202	6.25178921474235
2.45697082763684	6.26970008227666
2.46150090623377	6.28759980476437
2.46603933723434	6.3054883743067
2.47058613603843	6.3233657831012
2.47514131807431	6.34123202323554
2.4797048987987	6.3590870869202
2.4842768936968	6.37693096646941
2.48885731828239	6.39476365388386
2.49344618809783	6.41258514163875
2.49804351871415	6.43039542199924
2.50264932573108	6.44819448732602
2.50726362477712	6.46598233003751
2.51188643150958	6.48375894248685
2.51651776161464	6.50152431713857
2.52115763080741	6.51927844658428
2.52580605483196	6.53702132316256
2.5304630494614	6.55475293956583
2.53512863049791	6.57247328819822
2.53980281377282	6.59018236183819
2.54448561514664	6.60788015292696
2.54917705050912	6.62556665424465
2.55387713577932	6.64324185854674
2.55858588690565	6.66090575827614
2.5633033198659	6.6785583464965
2.56802945066735	6.69619961571125
2.57276429534678	6.71382955881733
2.57750786997054	6.73144816872263
2.5822601906346	6.74905543817853
2.58702127346461	6.76665135994479
2.59179113461594	6.78423592714442
2.59656979027379	6.80180913257756
2.60135725665313	6.81937096910581
2.6061535499989	6.83692142988967
2.61095868658593	6.85446050779488
2.61577268271911	6.87198819593577
2.62059555473335	6.88950448709433
2.6254273189937	6.90700937463543
2.63026799189538	6.92450285150313
2.63511758986384	6.94198491076808
2.63997612935481	6.95945554556539
2.64484362685436	6.97691474916079
2.64972009887896	6.99436251450563
2.65460556197554	7.01179883489868
2.65950003272152	7.02922370367768
2.6644035277249	7.04663711385533
2.66931606362429	7.06403905869085
2.67423765708899	7.0814295315096
2.67916832481903	7.09880852564053
2.68410808354523	7.11617603423212
2.68905695002925	7.13353205070064
2.69401494106367	7.15087656836006
2.69898207347202	7.16820958059187
2.70395836410884	7.18553108069111
2.70894382985978	7.20284106207284
2.71393848764159	7.22013951806569
2.71894235440222	7.23742644207367
2.72395544712087	7.25470182760795
2.72897778280804	7.27196566812378
2.73400937850561	7.28921795689961
2.73905025128687	7.30645868748327
2.74410041825657	7.32368785341212
2.74915989655104	7.34090544817995
2.75422870333817	7.35811146515084
2.75930685581751	7.37530589794202
2.76439437122034	7.39248874011941
2.76949126680968	7.40965998511482
2.77459755988042	7.42681962645178
2.77971326775929	7.44396765776695
2.784838407805	7.46110407266046
2.78997299740826	7.4782288646321
2.79511705399185	7.49534202725859
2.80027059501064	7.51244355422483
2.80543363795172	7.52953343902339
2.8106062003344	7.54661167533325
2.81578829971031	7.56367825669561
2.82097995366343	7.58073317681809
2.82618117981016	7.59777642932203
2.83139199579938	7.61480800785572
2.83661241931252	7.63182790608153
2.84184246806359	7.64883611755832
2.84708215979929	7.66583263604964
2.85233151229901	7.68281745510484
2.85759054337495	7.69979056853188
2.86285927087212	7.7167519698295
2.86813771266847	7.73370165292603
2.87342588667487	7.7506396112887
2.87872381083525	7.7675658387342
2.88403150312661	7.78448032892839
2.88934898155908	7.8013830754418
2.89467626417603	7.81827407205047
2.90001336905407	7.83515331260058
2.90536031430315	7.85202079060506
2.9107171180666	7.86887649971506
2.91608379852123	7.88572043390049
2.92146037387733	7.90255258663728
2.92684686237879	7.91937295172119
2.93224328230311	7.93618152286976
2.93764965196153	7.95297829377004
2.94306598969902	7.96976325815836
2.94849231389437	7.9865364096386
2.95392864296028	8.00329774197406
2.95937499534339	8.02004724896538
2.96483138952434	8.03678492421853
2.97029784401787	8.0535107614443
2.97577437737281	8.07022475439265
2.98126100817225	8.086926896758
2.98675775503349	8.10361718209871
2.99226463660819	8.12029560428917
2.99778167158238	8.13696215694029
3.00330887867656	8.15361683376006
3.00884627664573	8.1702596283411
3.01439388427947	8.18689053453765
3.01995172040202	8.20350954584393
3.02551980387231	8.22011665599094
3.03109815358405	8.23671185874247
3.03668678846579	8.25329514765491
3.04228572748096	8.26986651638534
3.04789498962798	8.28642595867917
3.05351459394029	8.30297346798156
3.05914455948641	8.31950903811134
3.06478490537003	8.33603266267576
3.07043565073007	8.3525443352576
3.07609681474071	8.36904404938917
3.08176841661151	8.38553179882938
3.08745047558745	8.4020075771433
3.09314301094896	8.41847137790736
3.09884604201206	8.43492319458317
3.10455958812836	8.45136302097696
3.11028366868514	8.46779085050849
3.11601830310546	8.48420667672624
3.12176351084817	8.50061049327402
3.12751931140798	8.51700229356523
3.13328572431559	8.53338207130693
3.13906276913766	8.54974981987188
3.14485046547696	8.56610553287489
3.1506488329724	8.58244920362298
3.15645789129907	8.59878082581206
3.16227766016838	8.61510039280929
3.16810815932805	8.63140789815466
3.17394940856223	8.64770333531449
3.17980142769153	8.66398669762909
3.18566423657311	8.68025797852037
3.19153785510076	8.69651717151039
3.19742230320493	8.7127642700585
3.20331760085281	8.72899926736818
3.20922376804843	8.74522215689513
3.21514082483269	8.76143293210984
3.22106879128344	8.77763158621173
3.22700768751553	8.79381811262748
3.23295753368094	8.80999250470966
3.23891834996878	8.82615475579788
3.24489015660537	8.84230485896588
3.25087297385434	8.85844280782397
3.2568668220167	8.87456859535451
3.26287172143085	8.89068221496455
3.26888769247272	8.90678365992783
3.27491475555579	8.92287292338223
3.28095293113119	8.93894999857824
3.28700223968775	8.95501487859564
3.29306270175209	8.9710675569022
3.29913433788864	8.98710802637459
3.3052171686998	9.00313628021086
3.31131121482591	9.01915231163637
3.31741649694539	9.03515611374276
3.32353303577478	9.05114767964217
3.32966085206881	9.06712700222248
3.33579996662048	9.08309407480334
3.34195040026114	9.09904889026154
3.34811217386054	9.11499144165598
3.3542853083269	9.13092172215163
3.36046982460699	9.14683972446146
3.36666574368623	9.16274544179967
3.37287308658869	9.1786388669932
3.37909187437723	9.19451999307911
3.38532212815354	9.21038881281764
3.39156386905822	9.22624531925157
3.39781711827083	9.24208950522169
3.40408189701001	9.25792136357355
3.41035822653349	9.27374088715487
3.41664612813823	9.28954806878935
3.42294562316041	9.30534290134708
3.4292567329756	9.32112537743164
3.43557947899875	9.33689549001288
3.44191388268429	9.35265323173716
3.44825996552623	9.36839859538534
3.4546177490582	9.38413157362003
3.46098725485353	9.39985215903343
3.46736850452532	9.4155603443819
3.47376151972653	9.43125612240185
3.48016632215004	9.44693948558704
3.48658293352873	9.46261042658092
3.49301137563555	9.47826893786397
3.49945167028357	9.49391501228206
3.50590383932613	9.50954864205606
3.51236790465681	9.52516981985561
3.51884388820958	9.54077853810946
3.52533181195886	9.55637478932455
3.53183169791957	9.57195856611727
3.53834356814722	9.58752986065471
3.544867444738	9.60308866538836
3.55140334982882	9.61863497286572
3.55795130559743	9.63416877529842
3.56451133426244	9.64969006513872
3.57108345808346	9.6651988346455
3.57766769936111	9.68069507616419
3.58426408043714	9.69617878187534
3.59087262369451	9.71164994410602
3.59749335155742	9.72710855507082
3.60412628649144	9.74255460698899
3.61077145100353	9.75798809201313
3.61742886764218	9.77340900231431
3.62409855899744	9.78881733014622
3.63078054770101	9.80421306744791
3.63747485642633	9.81959620637401
3.64418150788861	9.83496673907577
3.65090052484499	9.8503246574676
3.65763193009452	9.86566995375747
3.66437574647833	9.88100261970906
3.67113199687964	9.89632264742607
3.67790070422386	9.91163002889656
3.68468189147868	9.92692475600536
3.69147558165413	9.94220682064751
3.69828179780266	9.95747621472366
3.70510056301924	9.97273293012853
3.7119319004414	9.98797695864084
3.71877583324936	10.0032082920158
3.72563238466604	10.0184269221813
3.73250157795721	10.033632840799
3.73938343643152	10.0488260396668
3.7462779834406	10.064006510447
3.75318524237914	10.0791742448934
3.76010523668496	10.0943292346771
3.76703798983909	10.1094714713232
3.77398352536586	10.1246009465788
3.78094186683297	10.1397176520519
3.78791303785157	10.1548215792038
3.79489706207635	10.1699127195645
3.80189396320561	10.1849910648512
3.80890376498135	10.200056606402
3.81592649118934	10.2151093356687
3.8229621656592	10.2301492442209
3.83001081226449	10.2451763234071
3.83707245492279	10.260190564691
3.84414711759578	10.2751919594813
3.85123482428932	10.290180498927
3.85833559905351	10.3051561745146
3.86544946598284	10.320118977591
3.87257644921617	10.3350688994258
3.87971657293691	10.3500059311239
3.88686986137302	10.364930064043
3.89403633879717	10.3798412894745
3.90121602952676	10.3947395984024
3.90840895792402	10.4096249822135
3.91561514839612	10.4244974317888
3.92283462539521	10.4393569384223
3.93006741341853	10.454203493213
3.93731353700851	10.46903708715
3.94457302075279	10.4838577112672
3.95184588928436	10.4986653566393
3.95913216728166	10.5134600142742
3.96643187946858	10.5282416751142
3.97374505061463	10.5430103300826
3.98107170553497	10.5577659700811
3.98841186909053	10.5725085860703
3.99576556618806	10.587238168956
4.00313282178024	10.6019547094901
4.01051366086576	10.6166581985609
4.0179081084894	10.6313486268802
4.02531618974212	10.6460259854409
4.03273792976113	10.6606902647433
4.04017335373	10.6753414558894
4.04762248687874	10.6899795491154
4.05508535448384	10.7046045355028
4.06256198186844	10.719216405499
4.07005239440234	10.7338151499082
4.07755661750212	10.7484007591197
4.08507467663125	10.7629732239965
4.09260659730011	10.7775325349837
4.10015240506613	10.7920786826026
4.10771212553388	10.8066116573918
4.1152857843551	10.8211314499625
4.12287340722887	10.8356380507522
4.13047501990162	10.8501314500345
4.13809064816725	10.8646116386255
4.14572031786726	10.8790786066431
4.15336405489074	10.8935323445565
4.16102188517455	10.907972842827
4.16869383470335	10.9224000916452
4.17637992950974	10.9368140815358
4.18408019567428	10.9512148026248
4.19179465932564	10.9656022454232
4.19952334664066	10.9799763999623
4.20726628384444	10.9943372566341
4.21502349721044	11.0086848056375
4.22279501306057	11.0230190371013
4.23058085776523	11.0373399413929
4.2383810577435	11.0516475084431
4.24619563946313	11.0659417284854
4.25402462944068	11.0802225917647
4.26186805424161	11.0944900881473
4.26972594048034	11.108744207951
4.27759831482038	11.1229849410822
4.2854852039744	11.1372122776929
4.29338663470431	11.151426207784
4.30130263382136	11.165626721212
4.30923322818627	11.1798138080921
4.31717844470923	11.1939874583823
4.32513831035009	11.2081476619378
4.33311285211838	11.2222944088741
4.34110209707346	11.2364276888658
4.34910607232454	11.2505474919958
4.35712480503084	11.2646538080669
4.36515832240166	11.2787466267665
4.37320665169645	11.2928259382664
4.38126982022493	11.3068917320445
4.38934785534717	11.3209439980334
4.39744078447369	11.3349827260529
4.40554863506554	11.3490079059568
4.4136714346344	11.3630195271556
4.42180921074269	11.3770175796922
4.42996199100364	11.3910020531114
4.43812980308139	11.4049729372565
4.44631267469109	11.4189302215855
4.45451063359899	11.4328738960426
4.46272370762253	11.4468039499837
4.47095192463044	11.4607203731328
4.47919531254284	11.4746231552353
4.48745389933132	11.4885122857488
4.49572771301906	11.5023877542556
4.50401678168088	11.5162495504524
4.51232113344338	11.5300976636091
4.52064079648502	11.5439320836558
4.52897579903621	11.5577527998251
4.53732616937941	11.5715598016976
4.54569193584924	11.5853530787193
4.55407312683254	11.5991326204606
4.5624697707685	11.6128984162733
4.57088189614875	11.6266504557265
4.57930953151744	11.64038872818
4.58775270547136	11.6541132231674
4.59621144666001	11.6678239299574
4.60468578378574	11.6815208379331
4.6131757456038	11.6952039365859
4.62168136092245	11.7088732152639
4.63020265860308	11.7225286634032
4.63873966756031	11.7361702700986
4.64729241676204	11.7497980249661
4.65586093522959	11.763411917154
4.6644452520378	11.7770119361414
4.6730453963151	11.7905980710678
4.68166139724364	11.8041703112412
4.69029328405938	11.8177286461553
4.69894108605216	11.8312730648156
4.70760483256584	11.84480355659
4.71628455299838	11.8583201107388
4.72498027680195	11.8718227164786
4.73369203348302	11.885311363132
4.74241985260245	11.8987860398015
4.75116376377562	11.9122467358168
4.7599237966725	11.9256934403667
4.76869998101778	11.9391261424605
4.77749234659094	11.9525448315428
4.78630092322638	11.9659494966835
4.7951257408135	11.9793401270487
4.80396682929681	11.9927167118861
4.81282421867602	12.0060792402825
4.82169793900618	12.0194277014395
4.83058802039773	12.0327620844147
4.83949449301663	12.0460823784837
4.84841738708446	12.0593885727969
4.85735673287854	12.0726806563256
4.86631256073199	12.0859586183209
4.87528490103386	12.099222447786
4.88427378422925	12.1124721339941
4.89327924081937	12.1257076660528
4.90230130136168	12.1389290329954
4.91133999646998	12.1521362238577
4.92039535681451	12.1653292278887
4.92946741312206	12.1785080340667
4.93855619617608	12.1916726315905
4.94766173681676	12.2048230095918
4.95678406594118	12.2179591569961
4.96592321450336	12.2310810629884
4.97507921351441	12.2441887166805
4.9842520940426	12.2572821070135
4.9934418872135	12.2703612232893
5.00264862421006	12.2834260544772
5.01187233627272	12.2964765895982
5.02111305469954	12.3095128178633
5.03037081084625	12.3225347282749
5.03964563612643	12.3355423099506
5.04893756201156	12.3485355520274
5.05824662003114	12.3615144433659
5.06757284177282	12.3744789733307
5.07691625888249	12.3874291309177
5.08627690306437	12.4003649051451
5.09565480608114	12.4132862851205
5.10504999975407	12.4261932600303
5.11446251596305	12.439085818847
5.12389238664679	12.4519639508053
5.13333964380289	12.4648276449285
5.14280431948792	12.477676890329
5.15228644581757	12.4905116761494
5.16178605496673	12.5033319913884
5.17130317916963	12.5161378254069
5.18083785071993	12.5289291671256
5.19039010197082	12.541706005783
5.19995996533516	12.5544683303623
5.20954747328556	12.5672161302219
5.21915265835448	12.5799493944319
5.22877555313442	12.5926681121059
5.23841619027791	12.6053722724754
5.24807460249773	12.618061864547
5.25775082256694	12.6307368777912
5.26744488331906	12.6433973010806
5.27715681764812	12.6560431238773
5.28688665850881	12.6686743352672
5.29663443891658	12.6812909244431
5.30640019194775	12.6938928806947
5.31618395073963	12.7064801931321
5.32598574849062	12.719052851178
5.33580561846034	12.7316108439835
5.34564359396972	12.7441541608381
